query-id	corpus-id	label
22383	B0852SBZBK	I
22383	B085G14RGY	I
22383	B085LS7Q9L	I
22383	B08922KQF1	I
22383	B08F9VNP94	I
22383	B07NP1676G	S
22383	B07YSLY5K8	I
22383	B07N1J8CWP	E
22383	B07WFXNJXG	E
22383	B07J9QWHX9	I
22383	B07MBNTSQL	E
22383	1629335800	E
22383	1886940355	I
22383	1940265002	I
22383	B000SW4DYY	I
22383	B002US1BUI	I
22383	B00UIIDP06	E
22383	B019UDI5PO	E
22383	B01CQJHJ2E	E
22383	B009T42XOY	E
22383	B01D93Z89W	E
22383	B01CWG6AQC	E
22383	B07FXXVC74	E
22383	B07DTNNJR9	I
22383	B079Y45KTJ	E
22383	B07GQ587W6	I
22383	B01MQIFINS	E
22383	B01LTHOOYK	E
22383	B079GDB7C7	S
50903	B079SMYWL5	E
50903	B0828R1D96	E
50903	B07RL26K3B	I
50903	B07PV12D34	E
50903	B07MHKBTT5	E
50903	B07JB7Y2F7	S
50903	B07J5JTDN2	S
50903	B078XPKCQC	E
50903	B01AKPFBQW	E
50903	B075H11579	E
50903	B074TBPXLR	E
50903	B071Y7QHV3	E
50903	B01MXH00I3	E
50903	B01M68YV8E	E
50903	B00M9BC1M8	S
50903	B077YP8SQ6	E
26817	B079S12V5C	S
26817	B083MZZGHT	E
26817	B07X366M9K	E
26817	B07VPCTN6S	S
26817	B07QZY5J1S	E
26817	B07QCTZ98D	E
26817	B07MXNT5NF	E
26817	B079DYFLFL	E
26817	B0768GBJQM	E
26817	B072HX5ZZS	E
26817	B01JT03M3S	E
26817	B01J6DP6QO	E
26817	B01F5Y7XIC	E
26817	B00MOU5NRE	E
26817	B00IS5CP4I	S
26817	B00FH692PQ	E
101019	B074T2N24P	I
101019	B0844HNCZG	E
101019	B07R7RZXJJ	S
101019	B07JL8QYPW	S
101019	B07JG7MZZC	S
101019	B07DCPQJ4W	S
101019	B01JIRL0ZY	S
101019	B06Y4QD13Q	E
101019	B01GQ5GQEG	I
101019	B0009NBCXC	S
101019	B0019LTGOU	S
101019	B001E0R22Y	S
101019	B01IAEZVA6	S
101019	B00R1RPCXK	S
101019	B01D6ZS3G8	S
101019	B001ET77YI	S
27797	B0140QES2A	E
27797	B07TZV4PR5	S
27797	B07N11Q5SW	S
27797	B076MZNMLQ	E
27797	B01K3BQ8HO	E
27797	B015GJJXZC	S
27797	B00MSZK0G4	E
27797	B081D83C8N	S
27797	B00FBPMCZA	S
27797	B004TMO1IM	E
27797	B002XQ1YO0	E
27797	B001PTFWG2	S
27797	B00125SH5C	S
27797	B000XE5260	S
27797	B000NVFM0E	S
27797	B00G2J76Q4	E
35710	B0946H7L85	I
35710	B093H6MYXR	I
35710	B08SR7LQ5S	E
35710	B08J6WKGJP	E
35710	B083G3L2P5	E
35710	B07HKNX7Q5	I
35710	B07CB47PZV	I
35710	B08JYQCT8H	E
35710	B00UFG6260	C
35710	B00LMIVLXY	C
35710	B00ISW92IS	E
35710	B00ACDXJSU	I
35710	B0091YYUAM	I
35710	B0064CNBC2	S
35710	B00440EEIG	E
35710	B06XKVR8BF	I
108860	B082FNJMG1	C
108860	B082DSCWR7	C
108860	B07PGV6FBH	S
108860	B07MDK416V	S
108860	B07KJJ56CF	I
108860	B07GC4PL94	S
108860	B07GBRB55Z	S
108860	B07FNZ85WF	S
108860	B07BHH848H	S
108860	B074HY3LRB	S
108860	B01DRV2BBY	S
108860	B017TQBK6U	C
108860	B012Y56AE8	C
108860	B00O15E9WK	E
108860	B00D99DHH2	S
108860	B008P2SUEI	E
65434	B083MDBGBV	E
65434	B08HYDY3SV	E
65434	B08C2YN7Y6	E
65434	B089DQVLRN	E
65434	B086W7PH7N	E
65434	B0862LLWJT	E
65434	B084PTVQLZ	E
65434	B082JWVMQT	E
65434	B07TZN5M43	E
65434	B07VKXVWVV	E
65434	B0825SNHP1	E
65434	B07QRVB2G7	E
65434	B07PJFKMFR	E
65434	B07PBNPH2T	E
65434	B0716M7WZV	S
65434	1787735753	E
110931	B082PJ9CPC	S
110931	B07THCT6NS	E
110931	B07S81J3R9	E
110931	B07S72NTD8	E
110931	B07S56PBQC	E
110931	B07KXB7L5M	E
110931	B07KX9ZMTS	E
110931	B07TKWZ6Q6	S
110931	B07HDTJVGY	E
110931	B07HDST25H	E
110931	B07HDSM35H	E
110931	B07D9HF6YT	S
110931	B077XC6QCB	E
110931	B07235D56G	S
110931	B01H0VFM4K	S
110931	B07KWW7955	E
61381	B084MBMV66	S
61381	B07WHFCSQF	E
61381	B07PDH9NYN	E
61381	B07MXFXDYD	E
61381	B07M7LMXTJ	S
61381	B07FQTZWJS	E
61381	B07DM2P6JD	E
61381	B085MHVW3N	S
61381	B07D43JL7T	S
61381	B07CJ32K9T	S
61381	B07CHVKMGX	S
61381	B0772MW36S	S
61381	B01K3ZJRI2	S
61381	B01J4T0STA	S
61381	B01IQMURYM	S
61381	B07DM1NZTJ	E
91472	1260122387	S
91472	1939136059	S
91472	1789348013	S
91472	1260458229	S
91472	1260455025	S
91472	1260454037	S
91472	1260128504	S
91472	1260121208	S
91472	0071836446	S
91472	126002637X	E
91472	1260019322	S
91472	1259836908	S
91472	1259643441	S
91472	1259589609	S
91472	1259589544	S
91472	1260026566	E
105272	B01572REP4	S
105272	B015M1IKOY	E
105272	B00Z21QAMO	S
105272	B07LG5XWVJ	S
105272	B083SG7ZT8	I
105272	B01J7KWMEA	E
105272	B00EXU3APA	S
105272	B07SQ3NXMZ	E
105272	B005GM1M0Y	S
105272	B003CJSQ4S	S
105272	B002MMQMGK	S
105272	B000WU55DU	E
105272	B0006Q4I60	I
105272	B0000AV36Q	S
105272	B00004T7RA	I
105272	B00E6PAAIW	I
103075	B07QJYRJXY	S
103075	B0748M42LH	S
103075	B0759JBJ1Z	E
103075	B077PD6K5Z	S
103075	B07JJ4Q45T	E
103075	B07QFY6BBH	S
103075	B07QK233TK	S
103075	B08FRWDYNL	S
103075	B07V398C7Y	S
103075	B096YDLJTT	E
103075	B07ZHNYNKV	E
103075	B08FRM4SBV	S
103075	B08JS7HHVQ	E
103075	B0748K6QJ4	S
103075	B07QK3RT7S	E
103075	B01M8NNHVW	E
103075	B00T3B2TNS	S
103075	B01M7UXJML	E
103075	B01M8NN4CX	S
103075	B005CPJL5I	E
103075	B00ECOV74I	S
103075	B00ECOW4HC	E
103075	B00T3B2W9E	E
103075	B016V1NQB6	S
103075	B01A7G5WCW	S
103075	B00NQ40Z9I	E
103075	B01A7G6RTY	S
103075	B01A7G6WG2	S
103075	B01AJBV3GE	S
103075	B01M29W9ZW	E
103075	B01M3V9KH4	S
103075	B01M722NQ6	S
103075	B01A7G6NIO	E
55208	B07K1LWMQC	S
55208	B07FKJHN4C	S
55208	B0768D4DWN	S
55208	B07DM6SF35	S
55208	B07CVCNRXV	E
55208	B07PJF59NK	C
55208	B07F2V9BQ2	S
55208	B07QTB77GZ	C
55208	B07ZFG9CRG	S
55208	B07VHSBR4J	S
55208	B07YFTBR1G	S
55208	B07Z62B354	S
55208	B08B7RXVZR	S
55208	B08GQL6LSS	S
55208	B08MFJTLQ8	S
55208	B08YNTWFKV	S
55208	B074M8JQ3Z	S
55208	B07S93ZKRY	S
55208	B08ZHXS39V	S
55208	B0713STW5H	S
55208	B06XYSK4QP	S
55208	B06Y39FWWF	S
55208	B000EQS1JW	S
55208	B000EQU15O	S
55208	B002SSUQFG	S
55208	B0044XDZII	S
55208	B007900UZY	S
55208	B007RU5B46	S
55208	B00843L4SC	S
55208	B005FN12BS	S
55208	B009DRP9RU	E
55208	B009KYJAJY	S
55208	B00C85BEAU	S
55208	B00P114M5W	S
55208	B00UMD8ICW	S
55208	B011PXZAMS	S
55208	B016R90VBK	S
55208	B008OC18JS	S
55208	B01KLT1IUK	S
99890	B084LTRRH9	C
99890	B07D42SLYD	C
99890	B07D425M7G	C
99890	B07CMM5K9G	C
99890	B07CSD8Z94	C
99890	B07HHH6RWH	C
99890	B07CH7SXDL	C
99890	B07CZ48568	C
99890	B07HHJNC8H	C
99890	B07L21RMV4	C
99890	B07HY2DGWP	C
99890	B07K2FKRJK	C
99890	B07QVPTNSZ	I
99890	B07WCHGTQ3	C
99890	B07YFSQ5CC	E
99890	B0823HQLHR	S
99890	B084LTBH5H	E
99890	B07CGNY5ZW	C
99890	B07HKQMYMX	E
99890	B07C9D272C	S
99890	B00I8ZWE3U	E
99890	B07BM7CL6Z	C
99890	B001B14QM0	E
99890	B0024NVJCE	S
99890	B002HFGWNA	S
99890	B003OT9WZ8	S
99890	B003OTBZ44	S
99890	B07BMBG963	C
99890	B008196S80	E
99890	B00E96ANU8	S
99890	B007MS8EXS	E
99890	B00E96ARCC	E
99890	B00E96AWKY	E
99890	B00IJ1P1OC	E
99890	B00IJ1P5AM	E
99890	B00JVC5AQC	E
99890	B00KIJFJWC	E
99890	B00KNQXN6E	E
99890	B071712FW4	S
99890	B00E96AO20	E
33781	B07Z9J7D3D	E
33781	B07TKJ14CR	I
33781	B07TJ9QCJH	E
33781	B07TGSLD4M	I
33781	B07QB1QDX7	I
33781	B07MKQBB7K	I
33781	B07H1VZP1X	I
33781	B07FPWYY79	I
33781	B07FFV6PJ7	I
33781	B0746C7TP1	S
33781	B073PTC6F2	I
33781	B01M3P1CXR	I
33781	B004QIVDQM	I
33781	B07GVYJR7J	I
84573	B07Z43Z3NP	S
84573	B07XS88763	E
84573	B07PM5H4JR	E
84573	B07HMSY1J6	S
84573	B07DZXQYMW	S
84573	B07BKSG6SY	S
84573	B07BKR98MJ	S
84573	B01MR2BOV8	S
84573	B075JX1PDF	E
84573	B075JFGM49	S
84573	B01L8GRSZO	S
84573	B0102775N0	S
84573	B0096EN93Q	S
84573	B07BJL182T	S
84573	B00LWHUSPM	S
44157	B075FJNP6S	S
44157	B07V3FRX8Z	S
44157	B07TY2W7V7	E
44157	B07TTVGSM9	S
44157	B07JH62XF6	C
44157	B07DYQWCTN	S
44157	B01MA4BEQD	S
44157	B0001ZZNME	S
44157	B00TNY7MNW	S
44157	B000670J94	S
44157	B00030GS80	E
44157	B0002OVBP2	E
44157	B014JNMRNQ	S
44157	B00006LELB	S
44157	B00002ST3U	S
110823	B07XPFPNMP	S
110823	B07TGFNX3M	S
110823	B07QB9942Q	S
110823	B071WD899K	S
110823	B01D0P5N4O	S
110823	B01B3NW5TG	E
110823	B015EEWQGW	S
110823	B00RPAFODQ	E
110823	B004XG5YEE	S
110823	B004NC57PE	S
110823	B002QV0FBU	S
110823	B002PQKGSI	E
110823	B001C63M7O	E
110823	B0012AXR4S	E
110823	B000RZ1D86	S
110823	B004TAB7ZO	E
31893	B07HLW6BLH	S
31893	B07KMHQ7TZ	E
31893	B07N3TMDRT	S
31893	B07HLSVHMT	E
31893	B0818H34V1	E
31893	B0818K9Z7M	E
31893	B07R9ZBSPK	E
31893	B07GBPMPRZ	E
31893	B01NBJEPIA	E
31893	B077Y4CLBC	E
31893	B072J3TK6X	E
31893	B071L9FHW1	E
31893	B071HPT42W	E
31893	B06X9DHQTH	S
31893	B01G8UOANI	E
31893	B07D7YS5KL	E
17447	B07T36QSWV	E
17447	B07T278234	S
17447	B07MGMBKH6	S
17447	B07DM4VW5N	E
17447	B07DM463HZ	S
17447	B074JDWTHC	E
17447	B074HVK3BG	E
17447	B01NASAYPL	E
17447	B01N12XT0G	E
17447	B01HSL1LOW	E
17447	B01ANYB5B0	S
17447	B011CQXU16	S
17447	B00JRHKRHS	E
17447	B00GAI1KMI	S
91374	B07CNPC6LS	E
91374	B07Z1JRJ2H	S
91374	B07YKLSMFM	S
91374	B07XRCKPNY	C
91374	B07TSN5YRM	S
91374	B07PSGJ3R7	S
91374	B07KXYJX59	E
91374	B0794XFP48	E
91374	B01CNL8Q68	S
91374	B0756VY391	S
91374	B073TZF8BL	S
91374	B01LX5UR58	S
91374	B01JPECPZE	S
91374	B01DE29JW0	S
91374	B0779L4HF1	S
91374	B00VGR4VW4	S
75263	B07XVRYDYB	E
75263	B07TM9T63X	E
75263	B07KJJ28F9	E
75263	B07HFJ1XSJ	E
75263	B07BNZWKM3	S
75263	B076HGHF7J	E
75263	B07171ZCG2	E
75263	B07X9XJNLL	E
75263	B01N6ITJ4W	E
75263	B01N02LX92	E
75263	B01I0E54BC	E
75263	B016RCOP0K	S
75263	B012YI7GHA	E
75263	B00FG4GLAI	E
75263	B005J6KXVG	E
75263	B01N8OWHT0	E
110730	B07119VSV3	S
110730	B06Y18DWNX	E
110730	B01MG69LJU	E
110730	B01MFFXJ45	I
110730	B01EYB3ULG	S
110730	B01C5UJ4GI	I
110730	B00NYARMHW	E
110730	B00ONC1OOW	E
110730	B00O20L29M	E
110730	B072PRH1F1	E
110730	B00M0FHCN6	I
110730	B00LP9DE1W	E
110730	B0195BVPMQ	S
110730	B075898MXN	I
110730	B07BHVV3TJ	E
110730	B077NP4RNH	I
110730	B07BG18HJF	I
110730	B00JFT6JE8	I
110730	B07BHVXNGF	E
110730	B07JR5GZ47	I
110730	B07KMZ1VPC	S
110730	B07KYCPLDD	I
110730	B07KYGG63J	E
110730	B07RH3WXHW	E
110730	B0828VWG3F	E
110730	B08KL5FTDX	I
110730	B08R7XJDMX	I
110730	B08RM1G8QR	I
110730	B076MP46M9	I
110730	B00E73O7LO	E
110730	B00CLSN98O	S
110730	B008EXE5ZQ	S
110730	B0009YUI86	S
110730	B000HBF6VA	E
110730	B0029NIW60	S
110730	B00E743EHQ	E
110730	B00JQEHRI4	E
110730	B00M0FK8KA	E
110730	B00RVMMUIK	E
110730	B00ZDK3MZW	E
110730	B01M4RDJBR	I
110730	B06XDQFHJ7	E
110730	B072BG835Z	E
110730	B075QK5SP2	I
110730	B077QTQ363	E
110730	B072J7R8QW	S
110730	B079Z3VVCN	S
110730	B007VWY6SM	E
110730	B007SWZ8Q4	I
110730	B004VRFMBK	S
110730	B078VSY9W5	S
110730	B0029NM9RS	I
110730	B000HBAJ62	E
110730	B002SOR6UI	E
110730	B000EH2QP6	E
110730	B08S7NK643	S
110730	B089K8XJK9	S
110730	B07L9JHXJR	E
110730	B07KYRTR6B	E
110730	B000HBAJ4Y	I
60049	B075S4B654	E
60049	B07XYW7F57	S
60049	B07XHH73KN	E
60049	B07XDP76D2	S
60049	B07N7JCS1G	E
60049	B07KJX9TBW	E
60049	B07GPJ5XNX	S
60049	B07499V2QK	S
60049	B015PXGLQI	E
60049	B01LW1J15W	S
60049	B072Q9GPCM	E
60049	B010NY7AAA	E
60049	B00J0FEW0A	S
60049	B008DS0U8I	E
60049	B004CYELOQ	E
60049	B0002KZSSC	S
590	B07SXDD4F1	S
590	B07VJXXX58	S
590	B07WCW2J5J	S
590	B07WDBFB9Y	E
590	B08161NN1X	I
590	B0816HY9HR	I
590	B08MDNBPDY	I
590	B081DHSF8H	I
590	B08C7F3251	I
590	B0851D7Y5Z	I
590	B086MR5D5Q	S
590	B08DKRCJG6	E
590	B08F78F228	C
590	B08JLQQ8QW	S
590	B08LBJXVSP	S
590	B08LD1YFCX	E
590	B07QYT1SC3	I
590	B084D7P286	S
590	B07QLWTLLN	I
590	B0816N11WP	S
590	B07B7K7N3P	I
590	B003UYZOAO	I
590	B0046THRNO	S
590	B0047G19YO	I
590	B006IY89ZA	I
590	B00DJQEY6I	I
590	B00FS3VJAO	S
590	B00GH18DGE	S
590	B00IFHPVEU	S
590	B07L1K23X9	I
590	B00XBC3J84	I
590	B0147WIC7E	I
590	B01D7P5BFS	I
590	B01LXXM5EK	S
590	B072Y5MZQH	E
590	B073TYNJG5	S
590	B074SR7VG5	S
590	B077ZRKZY7	S
590	B00IIFW2L4	I
63439	B07FSK97RQ	S
63439	B07VXKQY31	S
63439	B07TVJ4GJ9	E
63439	B07SGD9SN6	S
63439	B07RFLZW6T	E
63439	B07Q3LHDWK	S
63439	B07F3FN2GX	E
63439	B07W7R8G7S	S
63439	B071QYJHHV	C
63439	B06XPLMFDF	S
63439	B01ATRT1BM	E
63439	B00MNFRMVK	E
63439	B0088NX5JY	E
63439	B0084UAM1A	E
63439	B007UQ3ICY	E
63439	B07B75QCJM	E
66821	B08BKWMQQN	I
66821	B01MAYB7IG	I
66821	1975142373	E
66821	1629147702	I
66821	161608278X	E
66821	1496355148	I
66821	1260455343	I
66821	1493046942	E
66821	1138690015	E
66821	0988872552	E
66821	0988872536	E
66821	0615563236	E
66821	0323674070	I
66821	0323594409	S
66821	0199689903	E
66821	1259644030	S
106893	B07QCWW1YX	E
106893	B07Y9K4722	E
106893	B07VTNB9XN	S
106893	B07SKD3PTN	E
106893	B07QXRNWT2	E
106893	B07QHVPPP6	S
106893	B07P83H65G	S
106893	B083FNP9J8	E
106893	B07CHH73HP	S
106893	B07MF7BMFL	S
106893	B01LDGFSY2	S
106893	B072FNZMPH	S
106893	B07W3T7QZV	E
106893	B079M91YVC	S
106893	B075TXGFZ9	S
106893	B079NN95NR	S
34599	B00ZQYGSZQ	E
34599	B085C9GBFY	E
34599	B07WWCNFTF	C
34599	B07D9YKQ7F	E
34599	B071H4811M	E
34599	B06XHH5GPX	E
34599	B01GJJHUEY	E
34599	B00K79ZIFQ	E
34599	B001WWY6WS	E
34599	B00CC6UMQC	E
34599	B008T6RIVG	E
34599	B004HJP17W	E
34599	B001WX2GAG	E
34599	B000H0ZJIG	E
34599	B0002DGRSY	E
34599	B00JAEKB42	E
97927	B07VZV5G5P	S
97927	B07MBHZZ21	E
97927	B07S89LTMB	S
97927	B07MYQWQMP	S
97927	B07MW64DBH	E
97927	B07MW568YS	S
97927	B07MM52Q9T	E
97927	B07MFPNY1C	E
97927	B07KRZV5TW	S
97927	B07H8VDWNY	S
97927	B07H4GL2JN	E
97927	B07GLBS2C7	E
97927	B07FPBLRDX	S
97927	B07FC3WSFK	E
97927	B07DNT5C49	S
97927	B07HJPBRT5	S
105629	B01N676Y5B	S
105629	B01JES1UCK	S
105629	B01G6LS35U	S
105629	B019N664Z6	E
105629	B00YDJUIOW	E
105629	B00U9TTCKG	E
105629	B004LFPLWM	E
105629	B01LWY9DNT	S
105629	B002ISVN6M	I
105629	B000XSAY0K	E
105629	1557344086	S
105629	1425889883	C
105629	0606234322	I
105629	0573705445	S
105629	0374312184	E
105629	B0040ZAUW4	E
76126	B07JNFFXYB	E
76126	B07XFDVY8R	E
76126	B082D88F6Y	E
76126	B0881HSD7J	E
76126	B0881BDQGS	I
76126	B07GJT9Y5S	I
76126	B085D7T3WH	E
76126	B077X722LL	E
76126	B00CB5FSV8	E
76126	B0711SZTWW	E
76126	B01MSTKCY3	E
76126	B00POWK7TI	I
76126	B00OI3FLX6	E
76126	B00OHYU8UM	E
76126	B009NLXP3G	I
76126	B073Y8J9DL	E
73743	B07CNTB1B2	S
73743	B07CNVGK5L	S
73743	B07CP2FMG3	S
73743	B07CMLBDTX	S
73743	B07GZ97VMW	E
73743	B07L37FT6Q	S
73743	B07DWYLHQR	E
73743	B07BRVV3Z5	E
73743	B00IIZRULG	E
73743	B01AWSC8HC	E
73743	B00JKUPRF4	I
73743	B072639587	I
73743	B00FXYTLIK	I
73743	B005C50H2Y	I
73743	B004Y1AYAC	I
73743	B001S2PPT0	I
83202	B082WSGXY1	E
83202	B082VMBLK3	S
83202	B0812Z34BD	E
83202	B0811V37FT	S
83202	B07YC8GF47	E
83202	B07S478CGH	E
83202	B07RZMZ83S	E
83202	B0846LHRQF	S
83202	B07C62RLSP	E
83202	B07RJGN7RN	E
83202	B0012VW7P2	S
83202	B0042VK1XY	E
83202	B003XND58U	S
83202	B01GHFDIQY	S
83202	B00NH1NLE6	S
83202	B06XH4ZXQP	S
99633	B07N1T38L6	S
99633	B07TSFNTKN	S
99633	B07SN3WF4S	E
99633	B07S3F63VN	S
99633	B07RRWYMKD	S
99633	B07QJ2ZZDV	S
99633	B07HMKBVBL	S
99633	B07WHGZLK8	S
99633	B075XRYLGV	E
99633	B075M4K2QM	E
99633	B071H7FCXB	S
99633	B01CFIHGLA	S
99633	B015IXPRWY	S
99633	B00L9WK5P8	S
99633	B07HGSVZ11	S
71582	B01K33AQNO	I
71582	B01H4LWTRY	E
71582	B01FYDCGZ4	I
71582	B00WR6JGD2	E
71582	B00X6D0Q7A	E
71582	B01KE592JU	E
71582	B01B1JPXGO	E
71582	B01LTAW566	I
71582	B07B6KC1PQ	E
71582	B077CV7PL3	E
71582	B079YXFCWT	E
71582	B00VVQMGMM	E
71582	B07CJNBMP5	E
71582	B07F43RM56	E
71582	B07WMX9N2D	E
71582	B08K1X14PR	I
71582	B09238HLS3	E
71582	B075751V2Q	E
71582	B00V85GXSO	E
71582	B01BGZVXC6	E
71582	B00K5NELJS	E
71582	B000085G05	E
71582	B0007YCC7S	E
71582	B0009F3ROC	E
71582	B00146BLM0	E
71582	B0017O1W8W	E
71582	B001F71XAI	E
71582	B001PYXL4C	E
71582	B00323NW5C	I
71582	B003B6LS9M	E
71582	B00MWH64R2	E
71582	B0046CMBK0	S
71582	B004QQ9LVS	S
71582	B00523AKM8	E
71582	B008983WH8	E
71582	B00CZ7Y8TA	E
71582	B00E9SRP3E	S
71582	B00GH9I9HO	I
71582	B00HLK0KAW	E
71582	B003UEJAQ8	S
43603	B07WXQG3XR	S
43603	B07YCCYMH4	S
43603	B07YXPW7JJ	S
43603	B07YYCZCQ3	S
43603	B082W1Q8PJ	I
43603	B07ZWW8KLB	S
43603	B0829W1V1M	S
43603	B07VV3XWGZ	S
43603	B084ZFGC52	S
43603	B07ZWVGFDJ	S
43603	B07TTC92T3	S
43603	B07VVZ6S5K	S
43603	B07QFZKJ21	S
43603	B07PMHFQJY	S
43603	B07NF2Z192	I
43603	B07JVSGYG4	S
43603	B07GDKYZPL	S
43603	B079PT75R8	C
43603	B0796T6MTK	S
43603	B01JLDZ2HC	C
43603	B01FXC7JWQ	E
43603	B0007A0AQM	I
43603	B07QZ4BWY1	S
53839	B08H4ZSJ3S	C
53839	B08BTZNT3B	C
53839	B07Y3S7ZTY	E
53839	B07VHKF4K4	E
53839	B07VFCGW8Y	E
53839	B07L2SLHQN	C
53839	B07KXCWV2Z	S
53839	B07KSQH45K	S
53839	B01BHI1JI0	C
53839	B00GPRNIJW	S
53839	B00CR63M46	E
53839	B00CR5SACQ	E
53839	B00CR5M5TK	E
53839	B00CR3TWDO	E
53839	B005D1R07M	E
53839	B07H7BN7DW	S
84473	B00Y3QDOGO	E
84473	B00VKPJH1C	C
84473	B00NLR1PX0	S
84473	B00CBYG1L0	E
84473	B00FOTMGTU	S
84473	B00CFBB46Q	E
84473	B01AMK30JA	S
84473	B00JYFN6DU	E
84473	B01EVQYNI8	E
84473	B0877WJHN7	E
84473	B01MQ1WOII	I
84473	B0747YRB6D	S
84473	B074T5M5JV	I
84473	B07BHWNRQM	S
84473	B07P5K7DQP	I
84473	B07W645FMS	I
84473	B07WGQR4R5	S
84473	B00B9Q5U5E	E
84473	B01MF5665L	E
84473	B00AZ6I3MQ	S
84473	B0017CRZIK	E
84473	B0063X0JL8	E
84473	B0064QIADI	E
84473	B000VYVUF4	E
84473	B0017CV2CA	E
84473	B0017CV50Y	E
84473	B0017HQDVK	E
84473	B0017O1W8W	S
84473	B0017O5N3W	E
84473	B0017OBHKA	S
84473	B000LNOT80	S
84473	B0017QCNUQ	E
84473	B001FXODLS	E
84473	B002DVUIZQ	S
84473	B003B6LS9M	E
84473	B003PR0U7I	E
84473	B004GY94BW	I
84473	B004JO99TG	C
84473	B0017OFHVU	E
84473	B005DSH8N6	E
52782	B07K9KTZFK	S
52782	B07MWHGBLX	E
52782	B07RZVHPJM	S
52782	B07SW8J162	S
52782	B07W647WC4	S
52782	B07WPH33J5	E
52782	B07WQJ9W18	S
52782	B083WHYKN4	E
52782	B07HKNBSTN	E
52782	B08DHR424B	S
52782	B08GJRWKP2	S
52782	B08QCW2XGG	E
52782	B081JMCF35	S
52782	B0841TLQ71	S
52782	B078WNT2SP	S
52782	B0725CPRB5	S
52782	9178921023	E
52782	B0027XSX7K	S
52782	B075TKSLWG	S
52782	B008FZ5BS8	E
52782	B008XPLJFO	S
52782	B00472O4XG	E
52782	B00K28U73K	S
52782	B00NMS1KLA	E
52782	B00PNJTC7K	E
52782	B00SI32PJK	S
52782	B013J4X11S	S
52782	B00GGWSPWG	S
90543	B079CWKMT5	S
90543	B06Y33WKVB	E
90543	B093JGR8PY	E
90543	B073W4WG2Q	E
90543	B075KQM9S4	S
90543	B076LL6Z8D	S
90543	B077K8PR8P	S
90543	B07CP21W4D	E
90543	B06XS19XPH	S
90543	B07GRDGZMZ	S
90543	B07HQBH7FS	E
90543	B07JJM2J7B	E
90543	B07MTSWJ55	S
90543	B07NZZWTJM	S
90543	B07P5ZTZ7K	S
90543	B07Q62GKPZ	E
90543	B082WJ439N	C
90543	B07DDW8CC2	E
90543	B06XRR56XB	E
90543	B00D7YNIG4	E
90543	B00UCWCH70	S
90543	B06W5PCJ3Z	E
90543	B000Q7PGZG	S
90543	B0010TR6NE	S
90543	B001ECZOKY	E
90543	B002A92UZC	C
90543	B002P3FK78	E
90543	B004Q28J56	S
90543	B0051DV2IA	S
90543	B002ZS607C	E
90543	B0051DYAX4	S
90543	B0051F0NI8	E
90543	B00746ZQUC	E
90543	B007QOKH0G	E
90543	B00AXNI77M	S
90543	B00CQAYK3A	E
90543	B00KOAB8DE	S
90543	B00ONAST60	E
90543	B0051DWMUC	I
12131	B07G77LNQ8	E
12131	B07GYRVWLD	E
12131	B07S8GBCMV	S
12131	B07RLCFJ65	S
12131	B07FLMNQRG	I
12131	B07KGJW9PS	S
12131	B071YCHDX1	S
12131	B07PZ6WK1G	S
12131	B01M5IW4EO	S
12131	B00ZVGA90E	S
12131	B00TM9126G	S
12131	B00CZ21AJG	S
12131	B0053X62GK	S
12131	B00137IJHK	E
12131	1452555567	E
12131	B01N52DUNK	S
70728	B07FMBZC48	S
70728	B075RHKKJL	I
70728	B075SCD7H1	I
70728	B0779PXCDG	E
70728	B07BDN6HJR	E
70728	B07BR7ZLZZ	C
70728	B07C7R5SVJ	E
70728	B07CX6Z6JT	C
70728	B07GRCFCD9	S
70728	B08ZJQ3PQM	S
70728	B07HBHNJ2Y	S
70728	B07L7D8LC7	S
70728	B07T4KLQFB	C
70728	B07VTKGM7B	S
70728	B08F3BS7YJ	E
70728	B08PPBTC6Y	E
70728	B08YZ22NCJ	E
70728	B074Q73H5V	E
70728	B07H6Y9GM8	S
70728	B0731PHRQY	S
70728	B00XA0DP86	I
70728	B0731LGCTP	S
70728	B01MF679F1	S
70728	B003U7SJZI	I
70728	B005J0KH2C	S
70728	B007XD25BO	I
70728	B00BY78O60	I
70728	B00CJ54UJQ	I
70728	B0731NNBV4	S
70728	B00GNJOHLA	I
70728	B00HYMU88G	S
70728	B00EO7MBPM	I
70728	B00IA57CFI	E
70728	B00LUK2TGC	I
70728	B00PKL879A	I
70728	B00VGMLHY4	I
70728	B01551APOE	S
70728	B01LOZ311O	I
70728	B0718YWHNX	I
70728	B071KWH5NL	E
70728	B00HZ41ZS0	S
103238	B0899MR9TN	C
103238	B07X1HWJP8	E
103238	B07V52KL9L	E
103238	B07Q38SMZV	C
103238	B07JHPRQ9J	S
103238	B07JBSHLYH	E
103238	B07CXP6G14	C
103238	B082HKL862	E
103238	B075XJZ1DN	S
103238	B073KXZSM5	S
103238	B01LZPMZWS	E
103238	B008EEYWYE	S
103238	B008EEYWX0	S
103238	B008EEYWKI	S
103238	B00062YCTM	S
103238	B07CJ87NR8	S
83992	B099VMT8VZ	I
83992	B099875YXW	C
83992	B097HC29NK	E
83992	B0967599HP	C
83992	B094WL86N5	C
83992	B093F76DSV	E
83992	B093BGFQWH	S
83992	B096D66638	C
83992	B092LX9G7R	E
83992	B08VW4LBK4	C
83992	B08T1R3WYQ	C
